Image Name,Average Temperature,Min Temperature,Max Temperature,Standard Deviation,25th Percentile,Median (50th Percentile),75th Percentile,IQR,Skewness,Kurtosis,Mode,class
68.5_Thermal_Image.jpg,30.51800151,27.02662722,36,1.067889406,30.03550296,30.54142012,31.02071006,0.985207101,-0.074531944,3.985678491,30.54142012,Healthy
68.6_Thermal_Image.jpg,29.7415527,27.02662722,36,1.839060121,28.35798817,29.68934911,30.54142012,2.183431953,0.472330499,0.078597488,27.02662722,Healthy
68.7_Thermal_Image.jpg,29.102573,26.0295858,36,1.818273674,28.72189349,29.10650888,29.84615385,1.124260355,0.325905256,0.592134545,29.22485207,Healthy
68.8_Thermal_Image.jpg,29.87510129,27.02366864,32.56213018,0.894153068,29.55621302,29.9112426,30.38461538,0.828402367,-1.259413363,2.705417063,29.76923077,Healthy
68.9_Thermal_Image.jpg,29.77625788,27.02071006,34,1.138044866,29.23668639,29.96153846,30.52071006,1.284023669,-0.710268988,0.772721393,27.08284024,Healthy
69.0_Thermal_Image.jpg,29.48789346,28.01775148,32.33136095,1.060086218,28.33727811,29.79289941,30.23668639,1.899408284,0.00746149,-1.125059595,28.03550296,Healthy
69.10_Thermal_Image.jpg,29.13127035,25.03254438,36,1.537148616,28.41715976,29.23076923,29.78402367,1.366863905,-0.054092654,2.011859329,28.5147929,Healthy
69.1_Thermal_Image.jpg,28.98286637,25.02366864,32.97633136,1.102692021,28.47928994,29.1183432,29.47337278,0.99408284,-0.808168326,2.428784901,29.23668639,Healthy
69.2_Thermal_Image.jpg,28.37086151,26.01775148,31.04142012,0.724628133,28.07692308,28.25443787,28.5739645,0.49704142,0.131893745,2.330959537,28.07692308,Healthy
69.3_Thermal_Image.jpg,29.16304281,27.01775148,32.92899408,0.711367722,28.79289941,29.14792899,29.46745562,0.674556213,-0.115815338,2.446276815,28.79289941,Healthy
69.4_Thermal_Image.jpg,29.32301553,27.01775148,33,1.001605778,28.79289941,29.30769231,30.0887574,1.295857988,-0.353385549,0.237973111,28.93491124,Healthy
69.5_Thermal_Image.jpg,28.66135853,26.0295858,36,1.48838436,28.72189349,29.01775148,29.31360947,0.591715976,-0.155575009,1.126559262,29.19526627,Healthy
69.6_Thermal_Image.jpg,29.2575679,26.02071006,32.71005917,0.794395298,28.79585799,29.21005917,29.66568047,0.869822485,-0.517249977,3.401278751,29.00295858,Healthy
69.7_Thermal_Image.jpg,29.77477704,27.02366864,34.4556213,0.891007875,29.55621302,29.86390533,30.31360947,0.75739645,-1.300911862,3.930433924,29.76923077,Healthy
69.8_Thermal_Image.jpg,28.80378202,27.01775148,32.59171598,1.086642436,27.83431953,29.02366864,29.53846154,1.704142012,-0.230736768,-0.636993509,27.01775148,Healthy
69.9_Thermal_Image.jpg,29.5310145,28.0147929,33,0.969834817,28.57692308,29.73076923,30.15976331,1.582840237,-0.125420158,-0.549833962,28.0147929,Healthy
7.0_Thermal_Image.jpg,22.86402041,18.03846154,31,1.656055464,21.92307692,22.65384615,23.80769231,1.884615385,0.191320862,2.294988477,22.15384615,Healthy
7.10_Thermal_Image.jpg,22.8857525,18.03550296,30,1.672829172,21.83431953,22.72189349,23.73372781,1.899408284,0.452597182,2.349935739,22.15384615,Healthy
7.1_Thermal_Image.jpg,23.14967186,18.03254438,28.93491124,1.600229971,22.00295858,22.97928994,24.15088757,2.147928994,-0.100088594,0.631533794,22.23076923,Healthy
7.2_Thermal_Image.jpg,23.29261078,18.03550296,30,1.455259494,22.61538462,23.43195266,24.10650888,1.49112426,-0.649536589,3.046995901,23.36094675,Healthy
7.3_Thermal_Image.jpg,13.17191392,1.079881657,26.32248521,4.160018387,10.90532544,13.06213018,15.45857988,4.553254438,-0.189126948,1.032076376,12.58284024,Healthy
7.4_Thermal_Image.jpg,23.63541182,18.04142012,32,2.131961916,22.34911243,23.50887574,24.50295858,2.153846154,0.438955619,1.329742372,23.50887574,Healthy
7.5_Thermal_Image.jpg,23.03130831,17.0443787,31.33431953,2.20940563,21.65976331,22.50295858,24.23372781,2.573964497,0.38702174,1.122072666,22.19230769,Healthy
7.6_Thermal_Image.jpg,22.7226302,17.0443787,32,1.995948003,21.65976331,22.50295858,23.47928994,1.819526627,0.618712622,3.044235495,21.48224852,Healthy
7.7_Thermal_Image.jpg,22.60091032,19.0295858,27.66863905,1.402033139,21.89940828,22.46153846,23.46745562,1.568047337,-0.243882913,0.895372863,21.89940828,Healthy
7.8_Thermal_Image.jpg,21.82494517,18.02662722,27,1.739772199,21.11538462,21.86094675,22.9260355,1.810650888,-0.458252142,0.041975785,18.05325444,Healthy
7.9_Thermal_Image.jpg,22.53216679,18.0295858,28,1.629099424,21.46153846,22.58579882,23.44378698,1.982248521,-0.311307644,0.587020735,21.13609467,Healthy
70.0_Thermal_Image.jpg,29.80473936,28.01775148,33.96449704,1.176158101,28.76331361,29.91715976,30.64497041,1.881656805,0.070653619,-0.697820611,28.01775148,Healthy
70.10_Thermal_Image.jpg,29.92511382,28.01775148,33.92899408,1.181636398,28.95857988,30.07692308,30.68047337,1.721893491,-0.031303196,-0.396207284,28.01775148,Healthy
70.11_Thermal_Image.jpg,29.02980173,27.02071006,33.73076923,1.199374183,28.18047337,29.09171598,29.83727811,1.656804734,0.104976791,0.130757826,28.96745562,Healthy
70.12_Thermal_Image.jpg,29.80789626,28.01775148,34,1.136965058,28.71005917,30.07692308,30.50295858,1.792899408,-0.113821387,-0.43255059,28.05325444,Healthy
70.13_Thermal_Image.jpg,29.78475661,28.01775148,34,1.167898452,28.65680473,30.07692308,30.5739645,1.917159763,-0.062958358,-0.523193849,28.03550296,Healthy
70.14_Thermal_Image.jpg,29.17826292,27.02366864,35,1.398817488,27.78106509,29.55621302,30.07692308,2.295857988,-0.145601181,-0.380778494,27.04733728,Healthy
70.15_Thermal_Image.jpg,29.59085253,27.02366864,35,1.612217692,28.34911243,29.76923077,30.4556213,2.106508876,0.048448348,-0.335942683,27.04733728,Healthy
70.16_Thermal_Image.jpg,29.74022249,27.02366864,35,1.586623106,29.31952663,29.86390533,30.64497041,1.325443787,-0.098430169,-0.265128478,27.04733728,Healthy
70.17_Thermal_Image.jpg,29.55636559,27.02662722,36,1.584460784,28.25147929,29.74260355,30.46153846,2.210059172,0.083798532,-0.183953266,27.10650888,Healthy
70.18_Thermal_Image.jpg,29.86292181,28.02071006,35,1.304599615,28.49704142,30.17455621,30.69230769,2.195266272,0.117440826,-0.340828977,28.04142012,Healthy
70.19_Thermal_Image.jpg,29.99602118,28.02071006,35,1.227453626,28.80769231,30.23668639,30.75443787,1.946745562,-0.094442091,-0.397987923,28.06213018,Healthy
70.1_Thermal_Image.jpg,29.86682038,28.01775148,33.94674556,1.207259504,28.76331361,29.98816568,30.71597633,1.952662722,0.011131129,-0.667426124,28.01775148,Healthy
70.20_Thermal_Image.jpg,29.92074746,28.02071006,34.97928994,1.22816401,28.72485207,30.25739645,30.69230769,1.967455621,-0.076773989,-0.473764278,28.04142012,Healthy
70.21_Thermal_Image.jpg,29.75156817,28.01775148,34,1.089531248,28.78106509,29.91715976,30.3964497,1.615384615,0.068562338,0.127755108,28.01775148,Healthy
70.22_Thermal_Image.jpg,29.3521441,27.02071006,34,0.961737785,29.09171598,29.40236686,29.89940828,0.807692308,-0.845698199,1.046763108,29.50591716,Healthy
70.23_Thermal_Image.jpg,29.63695883,27.02366864,34.92899408,1.079744104,29.41420118,29.74556213,30.19526627,0.781065089,-0.735524823,1.685867752,29.41420118,Healthy
70.24_Thermal_Image.jpg,29.75457096,27.02366864,34.97633136,1.112446772,29.50887574,29.86390533,30.43195266,0.923076923,-0.833522241,1.290397143,29.76923077,Healthy
70.25_Thermal_Image.jpg,29.48878725,27.02071006,33.35798817,1.081909425,29.15384615,29.69230769,30.14792899,0.99408284,-0.808863001,0.282002718,29.75443787,Healthy
70.26_Thermal_Image.jpg,29.65046824,27.02662722,36,1.465204619,29.44970414,29.79585799,30.27514793,0.825443787,0.102697655,1.022561946,29.68934911,Healthy
70.27_Thermal_Image.jpg,29.5164889,27.02662722,36,1.474120643,28.86390533,29.79585799,30.11538462,1.25147929,0.28838106,1.574044197,29.68934911,Healthy
70.28_Thermal_Image.jpg,29.41743647,27.02662722,36,1.548484292,28.27810651,29.68934911,30.11538462,1.837278107,0.483886213,1.276154579,29.68934911,Healthy
70.29_Thermal_Image.jpg,29.65650165,27.02366864,35,1.317560041,29.31952663,29.76923077,30.31360947,0.99408284,-0.103930323,0.596903794,29.76923077,Healthy
70.2_Thermal_Image.jpg,29.79942822,28.01775148,34,1.142727454,28.83431953,29.98816568,30.53846154,1.704142012,0.087024733,-0.399256076,28.07100592,Healthy
70.30_Thermal_Image.jpg,29.39820372,27.02366864,34.90532544,1.459421261,28.32544379,29.50887574,30.43195266,2.106508876,0.074557844,-0.111171937,27.02366864,Healthy
70.31_Thermal_Image.jpg,29.34567613,27.02366864,35,1.488368683,27.94674556,29.62721893,30.38461538,2.437869822,-0.038887591,-0.410252034,27.04733728,Healthy
70.32_Thermal_Image.jpg,29.18135541,27.02366864,35,1.522667557,27.71005917,29.46153846,30.19526627,2.485207101,0.158667486,-0.358839605,27.02366864,Healthy
70.33_Thermal_Image.jpg,29.15913727,27.02366864,35,1.341284068,28.01775148,29.39053254,29.74556213,1.727810651,0.113220158,0.45220973,29.39053254,Healthy
70.34_Thermal_Image.jpg,29.25894091,27.02071006,33.87573964,0.982512901,29.09171598,29.36094675,29.60946746,0.517751479,-0.21868553,2.116559548,29.23668639,Healthy
70.35_Thermal_Image.jpg,29.28295651,27.02071006,33.93786982,1.267257166,28.90532544,29.17455621,30.14792899,1.24260355,-0.002555882,-0.207589635,29.0295858,Healthy
70.36_Thermal_Image.jpg,29.10569877,27.02071006,33.95857988,1.308148291,27.97337278,29.36094675,29.87869822,1.905325444,0.097296328,-0.019375338,27.04142012,Healthy
70.37_Thermal_Image.jpg,28.96649852,27.02071006,33.75147929,1.265264984,27.84911243,29.11242604,29.69230769,1.843195266,0.192768209,0.251162252,27.02071006,Healthy
70.38_Thermal_Image.jpg,28.99948625,27.01775148,32.92899408,0.79215617,28.79289941,28.98816568,29.30769231,0.514792899,0.13094673,3.092558078,28.79289941,Healthy
70.39_Thermal_Image.jpg,29.12112329,27.02071006,34,1.230850512,28.49112426,29.19526627,29.87869822,1.387573964,0.020569628,0.268863517,29.09171598,Healthy
70.3_Thermal_Image.jpg,29.84545798,28.01775148,34,1.095067188,29.08284024,29.93491124,30.53846154,1.455621302,0.058583621,-0.120475892,28.03550296,Healthy
70.40_Thermal_Image.jpg,29.14541318,27.02071006,33.91715976,1.233162184,28.32544379,29.23668639,29.96153846,1.636094675,-0.004251693,0.153914285,27.02071006,Healthy
70.41_Thermal_Image.jpg,29.0636637,27.02071006,34,1.335576894,27.97337278,29.17455621,29.92011834,1.946745562,0.195885228,-0.117001603,27.02071006,Healthy
70.42_Thermal_Image.jpg,29.31698121,27.02366864,34.95266272,1.53914205,27.92307692,29.4852071,30.38461538,2.461538462,0.113155528,-0.367306608,27.02366864,Healthy
70.43_Thermal_Image.jpg,29.14071746,27.02071006,34,1.216963256,28.40828402,29.17455621,29.89940828,1.49112426,0.131408155,0.358002002,27.02071006,Healthy
70.4_Thermal_Image.jpg,29.69656721,28.01775148,34,1.119967418,28.62130178,29.84615385,30.50295858,1.881656805,0.043785375,-0.586264279,28.01775148,Healthy
70.5_Thermal_Image.jpg,29.59608143,28.0147929,33,0.888012306,29.36094675,29.52366864,30.14497041,0.784023669,0.011495707,-0.108278934,29.44970414,Healthy
70.6_Thermal_Image.jpg,29.54452293,28.0147929,32.79289941,1.031903197,28.57692308,29.68639053,30.29289941,1.715976331,-0.012181699,-0.84221262,28.0295858,Healthy
70.7_Thermal_Image.jpg,29.83534249,28.01775148,34,1.363042261,28.33727811,30.0591716,30.71597633,2.378698225,0.202444807,-0.690344657,28.05325444,Healthy
70.8_Thermal_Image.jpg,29.71863347,28.01775148,33.9112426,1.200905478,28.53254438,29.91715976,30.4852071,1.952662722,0.1975786,-0.42632833,28.01775148,Healthy
70.9_Thermal_Image.jpg,29.80221562,28.01775148,33.89349112,1.199490458,28.58579882,29.98816568,30.5739645,1.98816568,0.018304575,-0.529259486,28.03550296,Healthy
71.0_Thermal_Image.jpg,28.57237947,27.01183432,30.75147929,0.52888097,28.34911243,28.5739645,28.8816568,0.532544379,-0.79961799,2.087997635,28.5739645,Healthy
71.10_Thermal_Image.jpg,29.21857907,27.02366864,31.14201183,1.091452188,29.24852071,29.55621302,29.93491124,0.686390533,-1.095463161,-0.195936265,29.76923077,Healthy
71.11_Thermal_Image.jpg,29.23655099,27.02366864,34.47928994,1.110744569,29.24852071,29.55621302,29.86390533,0.615384615,-0.744087612,0.181694503,29.81656805,Healthy
71.12_Thermal_Image.jpg,29.46747428,27.02662722,36,1.506553799,28.27810651,29.79585799,30.11538462,1.837278107,0.302676551,1.268453065,29.87573964,Healthy
71.13_Thermal_Image.jpg,28.87953035,26.0295858,36,1.213000994,28.89940828,29.19526627,29.46153846,0.562130178,-0.983720791,1.69798075,29.46153846,Healthy
71.14_Thermal_Image.jpg,29.6656432,27.02662722,36,1.084783408,29.63609467,29.87573964,30.19526627,0.559171598,-0.925647336,1.963106641,29.87573964,Healthy
71.15_Thermal_Image.jpg,29.4264004,27.02366864,32.75147929,0.883287153,29.39053254,29.62721893,29.86390533,0.473372781,-1.601247792,2.087389133,29.76923077,Healthy
71.16_Thermal_Image.jpg,29.42958808,27.02071006,33.81360947,0.877710745,29.17455621,29.54733728,29.96153846,0.786982249,-1.320079392,2.313862572,29.75443787,Healthy
71.17_Thermal_Image.jpg,29.22516884,27.02366864,33.50887574,0.965338401,29.31952663,29.4852071,29.76923077,0.449704142,-0.989027456,1.111252046,29.55621302,Healthy
71.18_Thermal_Image.jpg,29.38806458,27.02366864,34.52662722,1.08403355,29.31952663,29.55621302,29.9112426,0.591715976,-0.616243895,1.53700277,29.76923077,Healthy
71.19_Thermal_Image.jpg,29.32400171,27.02071006,32.5295858,0.7744385,29.11242604,29.42307692,29.75443787,0.642011834,-1.228722298,2.560993671,29.42307692,Healthy
71.1_Thermal_Image.jpg,29.7106617,27.02662722,36,1.86741091,28.14497041,29.68934911,30.70118343,2.556213018,0.427048872,-0.069312685,27.05325444,Healthy
71.20_Thermal_Image.jpg,29.24692874,27.02366864,31.92307692,1.03391089,29.31952663,29.55621302,29.81656805,0.49704142,-1.055976353,0.120744148,29.55621302,Healthy
71.21_Thermal_Image.jpg,29.35283934,27.02071006,32.40532544,0.802841785,29.13313609,29.42307692,29.75443787,0.621301775,-1.206113695,2.211809147,29.42307692,Healthy
71.22_Thermal_Image.jpg,28.40334818,27.02366864,34.59763314,1.205726728,27.04733728,28.25443787,29.46153846,2.414201183,0.286014602,-0.742045843,27.04733728,Healthy
71.23_Thermal_Image.jpg,29.26636016,27.02366864,35,1.260249752,28.44378698,29.41420118,29.86390533,1.420118343,-0.058649531,0.65757197,29.41420118,Healthy
71.24_Thermal_Image.jpg,29.28132436,27.02366864,34.5739645,1.088235879,29.31952663,29.55621302,29.79289941,0.473372781,-0.695118748,0.755517675,29.57988166,Healthy
71.25_Thermal_Image.jpg,28.56574149,26.01775148,31.96449704,0.615930936,28.20118343,28.5739645,28.9112426,0.710059172,-0.374487926,3.177820147,28.30769231,Healthy
71.26_Thermal_Image.jpg,29.12500426,27.0147929,31.76331361,0.506011002,28.78994083,29.10059172,29.4112426,0.621301775,-0.519637387,3.377868522,29.07100592,Healthy
71.27_Thermal_Image.jpg,28.99429809,26.02366864,33.90532544,0.871987196,28.65088757,29.07692308,29.43195266,0.781065089,-0.804396352,3.988763247,28.76923077,Healthy
71.28_Thermal_Image.jpg,28.63091967,26.02071006,32.52366864,0.78447658,28.40236686,28.75443787,29.10650888,0.704142012,-1.480750867,3.661686784,28.40236686,Healthy
71.29_Thermal_Image.jpg,29.72349586,27.02071006,33.33727811,0.928223784,29.23668639,29.69230769,30.23076923,0.99408284,-0.335850785,1.085808107,29.75443787,Healthy
71.2_Thermal_Image.jpg,29.06259383,27.0147929,32,0.568366422,28.73076923,28.98224852,29.4704142,0.73964497,-0.362304356,2.032991148,28.78994083,Healthy
71.30_Thermal_Image.jpg,28.95900669,27.01775148,30.88757396,0.912514116,28.73964497,29.18343195,29.5739645,0.834319527,-0.959815957,-0.000893817,27.03550296,Healthy
71.31_Thermal_Image.jpg,28.45561853,27.0147929,31.40828402,0.67562062,28.40532544,28.55325444,28.76035503,0.355029586,-0.533011042,0.820892359,28.49408284,Healthy
71.3_Thermal_Image.jpg,29.85205804,27.02662722,36,1.364657146,29.60946746,29.87573964,30.35502959,0.74556213,0.255481478,2.171645383,30.03550296,Healthy
71.4_Thermal_Image.jpg,29.72911702,27.02662722,36,1.619789883,29.5295858,29.82248521,30.22189349,0.692307692,0.424794135,1.066283207,29.60946746,Healthy
71.5_Thermal_Image.jpg,28.79967222,26.02366864,33.12426036,1.079140627,28.41420118,28.76923077,29.43195266,1.017751479,-0.682375502,1.261007737,28.41420118,Healthy
71.6_Thermal_Image.jpg,28.25033002,26.01775148,31.73372781,0.753637852,27.84615385,28.02366864,28.46745562,0.621301775,0.616475909,2.004584165,28.02366864,Healthy
71.7_Thermal_Image.jpg,29.19209734,27.02366864,34.95266272,1.092316245,29.17751479,29.4852071,29.84023669,0.662721893,-0.630117115,0.67936803,29.76923077,Healthy
71.8_Thermal_Image.jpg,28.57509917,26.02071006,32.13017751,1.121998465,28.11242604,28.69230769,29.25147929,1.139053254,-0.675613533,0.390877561,28.00887574,Healthy
71.9_Thermal_Image.jpg,28.62911011,26.02662722,35,1.131810234,28.58284024,28.87573964,29.27514793,0.692307692,-1.084577222,0.92029719,28.71597633,Healthy
73.0_Thermal_Image.jpg,30.20626985,27.02366864,35,1.622484566,29.43786982,30.47928994,31.30769231,1.869822485,-0.575450097,-0.349835252,27.04733728,Healthy
73.10_Thermal_Image.jpg,30.88293013,28.01775148,34,1.187065212,30.30769231,31.0887574,31.62130178,1.313609467,-0.694562095,0.532753687,28.03550296,Healthy
73.11_Thermal_Image.jpg,31.38139784,28.02071006,35,1.337364792,30.75443787,31.6035503,32.18343195,1.428994083,-0.773657243,0.757873448,28.04142012,Healthy
73.12_Thermal_Image.jpg,31.44342142,28.02071006,35,1.41327638,30.75443787,31.68639053,32.34911243,1.594674556,-0.768767043,0.470805058,28.02071006,Healthy
73.13_Thermal_Image.jpg,30.83455368,27.02366864,35,1.81296192,29.76923077,31.18934911,32.13609467,2.366863905,-0.616672085,-0.262818611,27.04733728,Healthy
73.14_Thermal_Image.jpg,30.62509102,27.02366864,35,1.913289436,29.39053254,31.07100592,32.0887574,2.698224852,-0.462254439,-0.628405088,27.04733728,Healthy
73.15_Thermal_Image.jpg,30.67675694,27.02366864,34.83431953,1.84735445,29.46153846,31,32.0887574,2.627218935,-0.397990832,-0.530283593,27.04733728,Healthy
73.16_Thermal_Image.jpg,30.69261936,27.02366864,34.95266272,1.861400142,29.55621302,31.07100592,32.0887574,2.532544379,-0.485601337,-0.471077124,27.07100592,Healthy
73.17_Thermal_Image.jpg,31.18781165,27.02366864,35,1.683956319,30.38461538,31.37869822,32.32544379,1.940828402,-0.775115263,0.478758021,27.04733728,Healthy
73.18_Thermal_Image.jpg,31.24515717,27.02366864,35,1.656084315,30.47928994,31.4260355,32.37278107,1.893491124,-0.811233635,0.573705692,31.21301775,Healthy
73.19_Thermal_Image.jpg,31.1018047,27.02366864,35,1.754474827,30.14792899,31.33136095,32.27810651,2.130177515,-0.702961329,0.237578525,27.04733728,Healthy
73.1_Thermal_Image.jpg,29.64727827,27.02071006,34,1.76239193,28.26331361,29.42307692,31.20414201,2.940828402,0.102866016,-1.028807799,27.04142012,Healthy
73.20_Thermal_Image.jpg,30.91146521,27.02366864,35,1.925297178,29.86390533,31.30769231,32.25443787,2.390532544,-0.671051271,-0.240404949,27.04733728,Healthy
73.21_Thermal_Image.jpg,31.70066726,28.02071006,35,1.330869177,30.79585799,31.76923077,32.70118343,1.905325444,-0.554416366,0.465918138,31.00295858,Healthy
73.22_Thermal_Image.jpg,31.73738575,28.02071006,35,1.342669577,30.96153846,31.87278107,32.70118343,1.73964497,-0.762455456,0.733235246,32.57692308,Healthy
73.23_Thermal_Image.jpg,31.69113122,28.02071006,34.93786982,1.196427708,30.87869822,31.76923077,32.57692308,1.698224852,-0.608019592,0.783490175,30.75443787,Healthy
73.24_Thermal_Image.jpg,31.78312455,28.02071006,35,1.332765667,30.83727811,31.87278107,32.78402367,1.946745562,-0.477088382,0.367421297,32.45266272,Healthy
73.25_Thermal_Image.jpg,31.78026258,28.02071006,34.95857988,1.38354137,30.96153846,31.91420118,32.72189349,1.76035503,-0.729345285,0.664329177,32.45266272,Healthy
73.26_Thermal_Image.jpg,31.27926927,28.01775148,34,1.206546261,30.53846154,31.40828402,32.17159763,1.633136095,-0.728571658,0.581446114,28.03550296,Healthy
73.27_Thermal_Image.jpg,31.09722337,28.01775148,34,1.27255626,30.36094675,31.23076923,32.0295858,1.668639053,-0.708670587,0.181206514,28.03550296,Healthy
73.28_Thermal_Image.jpg,31.40539844,28.02071006,35,1.168252857,30.75443787,31.56213018,32.10059172,1.346153846,-0.708188728,1.250809703,31.68639053,Healthy
73.29_Thermal_Image.jpg,31.28924692,28.02071006,35,1.338468504,30.69230769,31.3964497,32.07988166,1.387573964,-0.72493649,0.627341297,31.66568047,Healthy
73.2_Thermal_Image.jpg,29.59350422,27.02071006,34,1.755441528,27.82840237,29.42307692,31.18343195,3.355029586,0.041972416,-1.145155345,27.04142012,Healthy
73.30_Thermal_Image.jpg,30.96411656,28.01775148,33.96449704,1.16344909,30.36094675,31.0887574,31.58579882,1.224852071,-0.62270047,0.724367783,31.15976331,Healthy
73.31_Thermal_Image.jpg,31.00264859,28.01775148,34,1.088862145,30.36094675,31.0887574,31.62130178,1.26035503,-0.518482141,0.90273422,31.21301775,Healthy
73.32_Thermal_Image.jpg,31.13643179,28.01775148,34,1.047040304,30.53846154,31.21301775,31.81656805,1.278106509,-0.616953883,1.131689584,31.15976331,Healthy
73.33_Thermal_Image.jpg,31.02985196,28.01775148,34,1.175135303,30.36094675,31.15976331,31.83431953,1.473372781,-0.617545132,0.479803024,30.36094675,Healthy
73.34_Thermal_Image.jpg,31.17766981,28.02071006,35,0.999926825,30.69230769,31.18934911,31.68639053,0.99408284,-0.334358204,2.267378816,30.75443787,Healthy
73.35_Thermal_Image.jpg,31.16776774,28.02071006,35,0.970549163,30.63017751,31.18934911,31.68639053,1.056213018,-0.385637805,2.231307299,30.75443787,Healthy
73.36_Thermal_Image.jpg,31.5331403,28.02662722,36.89349112,1.019541909,31.11538462,31.54142012,32.02071006,0.905325444,-0.471731909,3.978537843,31.11538462,Healthy
73.37_Thermal_Image.jpg,31.0124754,27.02366864,35,1.183767135,30.43195266,31.14201183,31.73372781,1.301775148,-0.84950984,2.07827716,31.30769231,Healthy
73.38_Thermal_Image.jpg,31.23247211,28.02366864,36,1.109538062,30.76923077,31.31360947,31.81065089,1.041420118,-0.559126789,2.243239907,31.31360947,Healthy
73.39_Thermal_Image.jpg,31.18487467,28.02366864,36,1.071800906,30.76923077,31.14792899,31.71597633,0.946745562,-0.434411614,2.422625002,30.76923077,Healthy
73.3_Thermal_Image.jpg,29.95342272,27.02366864,34.73964497,1.880462766,28.32544379,29.88757396,31.47337278,3.147928994,-0.148840503,-1.085070436,27.04733728,Healthy
73.40_Thermal_Image.jpg,31.06025152,27.02071006,34,1.323073887,30.12721893,31.32840237,32.05325444,1.926035503,-0.719029873,0.474510764,31.86686391,Healthy
73.41_Thermal_Image.jpg,31.19393617,27.02366864,35,1.241720012,30.38461538,31.33136095,32.0887574,1.704142012,-0.68263857,1.084775152,32.0887574,Healthy
73.42_Thermal_Image.jpg,31.26537147,28.01775148,34,1.15262982,30.4852071,31.31952663,32.17159763,1.686390533,-0.519752869,0.248237326,31.15976331,Healthy
73.43_Thermal_Image.jpg,30.74214328,27.02071006,34,1.298294092,29.85798817,30.72781065,31.74260355,1.884615385,-0.495158807,0.383535503,30.68639053,Healthy
73.44_Thermal_Image.jpg,31.21341531,28.01775148,33.80473373,1.140298478,30.43195266,31.31952663,32.10059172,1.668639053,-0.607688148,0.328617531,30.5739645,Healthy
73.45_Thermal_Image.jpg,30.79042575,27.02071006,34,1.278860927,29.89940828,30.83136095,31.82544379,1.926035503,-0.592370145,0.384065882,29.75443787,Healthy
73.46_Thermal_Image.jpg,31.01727612,27.02071006,34,1.293338006,30.12721893,31.20414201,32.0739645,1.946745562,-0.689491467,0.521780214,31.45266272,Healthy
73.47_Thermal_Image.jpg,31.65763692,28.02071006,35,1.146356688,30.89940828,31.68639053,32.47337278,1.573964497,-0.541562401,0.654419225,32.45266272,Healthy
73.48_Thermal_Image.jpg,31.25165263,27.02366864,34.8816568,1.393075143,30.28994083,31.30769231,32.32544379,2.035502959,-0.577040031,0.542059477,31.28402367,Healthy
73.49_Thermal_Image.jpg,30.35731454,27.02071006,33.81360947,1.38900092,29.56804734,30.45857988,31.28698225,1.718934911,-0.509031087,0.353408462,30.70710059,Healthy
73.4_Thermal_Image.jpg,29.52385581,27.02071006,34,1.654248063,28.15976331,29.42307692,30.68639053,2.526627219,0.228334413,-0.766631628,27.06213018,Healthy
73.50_Thermal_Image.jpg,30.22338751,27.02071006,34,1.730833088,29.40236686,30.37573964,31.57692308,2.174556213,-0.443564542,-0.62759306,27.04142012,Healthy
73.51_Thermal_Image.jpg,30.16648589,27.02071006,34,1.564104211,29.42307692,30.62426036,31.30769231,1.884615385,-0.723305312,-0.371078474,27.06213018,Healthy
73.52_Thermal_Image.jpg,30.68266317,27.02071006,33.95857988,1.388140628,29.71301775,30.64497041,31.86686391,2.153846154,-0.31797309,-0.062528102,29.75443787,Healthy
73.53_Thermal_Image.jpg,30.53364881,27.02071006,34,1.15508883,29.79585799,30.47928994,31.24556213,1.449704142,-0.353385191,0.86070137,29.75443787,Healthy
73.54_Thermal_Image.jpg,30.25075413,27.01775148,33,1.160092624,29.3964497,30.14201183,31.24260355,1.846153846,-0.259536945,-0.01662197,30.14201183,Healthy
73.55_Thermal_Image.jpg,30.74947009,27.02071006,34,1.295969774,29.75443787,30.68639053,31.86686391,2.112426036,-0.332575898,-0.04962339,29.75443787,Healthy
73.56_Thermal_Image.jpg,30.64413172,27.02071006,33.95857988,1.265252989,29.69230769,30.64497041,31.70118343,2.00887574,-0.338310766,-0.112466445,29.75443787,Healthy
73.57_Thermal_Image.jpg,30.47793201,27.02071006,33.93786982,1.125707519,29.69230769,30.52071006,31.30769231,1.615384615,-0.454235686,0.495389236,29.42307692,Healthy
73.5_Thermal_Image.jpg,29.650797,27.02071006,34,1.753638659,28.09763314,29.60946746,31.03846154,2.940828402,0.035826783,-0.98501742,27.04142012,Healthy
73.6_Thermal_Image.jpg,30.71130174,28.01775148,34,1.403900305,29.91715976,30.78698225,31.83431953,1.917159763,-0.361646095,-0.614577675,28.03550296,Healthy
73.7_Thermal_Image.jpg,30.79969246,28.01775148,33.85798817,1.209604365,30.20118343,30.94674556,31.53254438,1.331360947,-0.642312353,0.324626537,28.05325444,Healthy
73.8_Thermal_Image.jpg,30.90405134,28.01775148,34,1.242372939,30.23668639,31.0887574,31.78106509,1.544378698,-0.690184798,0.263811596,28.05325444,Healthy
73.9_Thermal_Image.jpg,31.41362653,28.02071006,35,1.434323831,30.69230769,31.6035503,32.39053254,1.698224852,-0.703551302,0.410874088,28.04142012,Healthy
74.0_Thermal_Image.jpg,29.67075711,27.01775148,33,1.277399442,28.91715976,29.9112426,30.58579882,1.668639053,-0.583208474,-0.201121065,27.03550296,Healthy
